1,A Brief History of time,Stephen Hawking,31,9780553380163,17,2007-08-31,1,14,978,2,Popular Science
2,A Vindication of the Rights of Woman,Mary Wollstonecraft,19,9780486290362,20,2011-08-20,10,13,978,3,Non-Fiction
3,Critique of Pure Reason,Immanuel Kant,33,9781463794767,7,2006-11-04,2,3,979,2,"Treatise, Non-Fiction"
4,Silent Spring,Rachel Carson,11,9780618249060,26,2003-04-14,9,20,978,1,Non-Fiction
5,To Paradise,Hanya Yanagihara,13,9781529077483,27,2010-09-12,3,17,979,4,"Historical Fiction, Dystopian Fiction"
6,The Complete Works,William Shakespeare,43,9780321886514,13,2018-01-12,8,8,979,3,Drama
7,The Prince,Niccolo Machiavelli,20,9781514649312,14,2009-11-09,4,10,978,2,Non-Fiction
8,The Republic,Plato,4,9781420931693,9,2018-01-10,7,4,978,2,"Reference work, Utopian fiction"
9,The Wealth of Nations,Adam Smith,39,9781604598919,19,2005-06-23,5,13,978,2,Non-Fiction
10,The Great Gatsby,F. Scott Fitzgerald,18,9780743273565,22,2011-11-17,6,18,978,3,"Novel, Fiction, Tragedy"
11,To Kill a Mockingbird,Harper Lee,10,9780446310789,21,2014-04-13,1,12,979,3,"Novel, Bildungsroman, Southern Gothic, Domestic Fiction, Thriller, Legal Story"
12,Romeo and Juliet,William Shakespeare,8,9780671722852,16,2014-03-20,10,10,978,4,Tragedy
13,The Odyssey,Homer,6,9780140268867,6,2011-03-18,2,2,978,1,"Epic poetry, Epic"
14,Hamlet,William Shakespeare,39,9780743477123,28,2013-03-17,9,20,978,1,"Tragedy, Drama"
15,Macbeth,William Shakespeare,6,9780743477109,15,2019-12-02,3,7,978,1,Tragedy
16,Of Mice and Men,John Steinbeck,26,9780140177398,3,2009-12-26,8,1,978,3,"Fiction, Novella, Tragedy"
17,Sapiens: A Brief History of Humankind,Yuval Noah Harari,30,9780062316097,8,2022-08-19,4,3,979,2,Non-Fiction
18,Pride and Prejudice ,Jane Austen,41,9780486284736,5,2019-01-03,7,2,979,4,"Fiction, Romance novel, Cookbook, Historical romance, Regency romance"
19,Mythologies,Roland Barthes,32,9780374521509,12,2017-09-06,5,9,978,3,Anthology
20,It Ends with Us,Colleen Hoover,8,9781501110368,18,2009-05-06,6,14,978,4,"Romance novel, Fiction, Contemporary romance"
21,Nineteen Eighty-Four,George Orwell,10,9781787302549,17,2015-05-09,1,16,979,2,"Science fiction, Social science fiction, Dystopian Fiction, Political fiction"
22,Fahrenheit 451,Ray Bradbury,20,9781451673319,7,2010-03-19,10,2,979,2,"Novel, Science fiction, Dystopian Fiction, Political fiction"
23,Lord of the Flies,William Golding,22,9781403991966,23,2006-02-09,2,20,979,3,"Novel, Allegory, Young adult fiction"
24,The Count of Monte Cristo,Alexandre Dumas,39,9780553213508,19,2017-10-23,9,16,978,1,"Novel, Serialised Work, Romance novel, Historical Fiction, Adventure fiction"
25,All Quiet on the Western Front,Erich Maria Remarque,26,9780099532811,27,2005-08-22,3,21,978,3,"Novel, Fiction, War story, Roman à clef"
26,"Moby-Dick or, the Whale",Herman Melville,7,9780140390841,4,2003-12-03,8,2,979,4,"Epic, Adventure fiction, Nautical fiction"
27,Pandora's Jar: Women in the Greek Myths,Natalie Haynes,18,9781509873142,9,2018-10-05,4,3,979,3,"Fiction, Fairy tale"
28,Brave New World,Aldous Huxley,34,9780062696120,2,2011-11-20,7,1,979,1,"Novel, Science fiction, Dystopian Fiction"
29,The Grapes of Wrath,John Steinbeck,13,9780606001748,11,2005-09-24,5,5,978,2,"Novel, Historical Fiction"
30,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3,9780316010665,26,2022-08-06,6,16,979,2,Self-help book
31,Caste: The Origins of Our Discontent,Isabel Wilkerson,18,9780593230251,8,2010-04-14,1,4,978,3,Non-Fiction
32,"Thinking, Fast and Slow",Daniel Kahneman,17,9780374533557,16,2006-01-28,10,10,978,4,Non-Fiction
33,Just Mercy: A Story of Justice and Redemption,Bryan Stevenson,36,9789123979615,29,2017-10-31,2,23,978,1,"Biography, Autobiography"
34,Catcher in the Rye,J. D. Salinger,23,9787543321724,15,2003-08-18,9,12,978,2,"Novel, Bildungsroman, Young adult fiction, Coming-of-age story, First-person narrative, Literary realism"
35,The Rules of Attraction,Bret Easton Ellis,37,9780679781486,6,2006-06-16,3,3,979,4,"Novel, Satire, Literary fiction, Dark comedy"
